title,description,published date,url,publisher,date
Google now lets you see dinosaurs in the real world through augmented reality - The Verge,Google now lets you see dinosaurs in the real world through augmented reality  The Verge,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy50aGV2ZXJnZS5jb20vMjAyMC82LzMwLzIxMzA4MDcxL2dvb2dsZS1zZWFyY2gtYXVnbWVudGVkLXJlYWxpdHktYW5pbWFscy1kaW5vc2F1cnMtdHlyYW5ub3NhdXJ1cy1yZXgtdmVsb2NpcmFwdG9yLXRyaWNlcmF0b3Bz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-06-29
How to add photos and videos of any place to Google Maps on iPhone: Step-by-step guide - India Today,How to add photos and videos of any place to Google Maps on iPhone: Step-by-step guide  India Today,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2luZm9ybWF0aW9uL3N0b3J5L2hvdy10by1hZGQtcGhvdG9zLWFuZC12aWRlb3Mtb2YtYW55LXBsYWNlLXRvLWdvb2dsZS1tYXBzLW9uLWlwaG9uZS1zdGVwLWJ5LXN0ZXAtZ3VpZGUtMTY5NTU4NS0yMDIwLTA2LTMw0gGYAWh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYW1wL2luZm9ybWF0aW9uL3N0b3J5L2hvdy10by1hZGQtcGhvdG9zLWFuZC12aWRlb3Mtb2YtYW55LXBsYWNlLXRvLWdvb2dsZS1tYXBzLW9uLWlwaG9uZS1zdGVwLWJ5LXN0ZXAtZ3VpZGUtMTY5NTU4NS0yMDIwLTA2LTMw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2020-06-29
"Google has acquired North, the maker of Focals smart glasses - Engadget","Google has acquired North, the maker of Focals smart glasses  Engadget","Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9nb29nbGUtYWNxdWlyZXMtbm9ydGgtMTUzNjI1OTQzLmh0bWzSAUFodHRwczovL3d3dy5lbmdhZGdldC5jb20vYW1wL2dvb2dsZS1hY3F1aXJlcy1ub3J0aC0xNTM2MjU5NDMuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}",2020-06-29
"Google Nest Thermostat, Home Mini 2, Sensors Bundle Deal Home Depot - Business Insider","Google Nest Thermostat, Home Mini 2, Sensors Bundle Deal Home Depot  Business Insider","Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZ3VpZGVzL3RlY2gvZ29vZ2xlLW5lc3QtdGhlcm1vc3RhdC1ob21lLW1pbmktMi1zZW5zb3JzLWRlYWwtaG9tZS1kZXBvdC0yMDIwLTbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2020-06-29
New Map View in Google Photos is Awesome - Droid Life,New Map View in Google Photos is Awesome  Droid Life,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmRyb2lkLWxpZmUuY29tLzIwMjAvMDYvMjkvZ29vZ2xlLXBob3Rvcy1tYWpvci11cGRhdGUtaW5jbHVkZXMtbmV3LW1hcC12aWV3LWxheW91dC1jaGFuZ2VzLWFuZC1uZXctaWNvbi_SAXdodHRwczovL3d3dy5kcm9pZC1saWZlLmNvbS8yMDIwLzA2LzI5L2dvb2dsZS1waG90b3MtbWFqb3ItdXBkYXRlLWluY2x1ZGVzLW5ldy1tYXAtdmlldy1sYXlvdXQtY2hhbmdlcy1hbmQtbmV3LWljb24vYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.droid-life.com', 'title': 'Droid Life'}",2020-06-29
Marsha P. Johnson's Legacy Spurs Google Gift for Transgender Rights - The Wall Street Journal,Marsha P. Johnson's Legacy Spurs Google Gift for Transgender Rights  The Wall Street Journal,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvbWFyc2hhLXAtam9obnNvbnMtbGVnYWN5LXNwdXJzLWdvb2dsZS1naWZ0LWZvci10cmFuc2dlbmRlci1yaWdodHMtMTE1OTM1NTA3MTXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}",2020-06-29
Israeli Military Launches Radical New Google Maps Alternative - Forbes,Israeli Military Launches Radical New Google Maps Alternative  Forbes,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvemFrZG9mZm1hbi8yMDIwLzA2LzMwL2p1c3QtbGlrZS1nb29nbGUtbWFwcy1zZWNyZXQtaXNyYWVsaS1taWxpdGFyeS11bml0LWxhdW5jaGVzLXJhZGljYWwtbmV3LWFwcC_SAYMBaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy96YWtkb2ZmbWFuLzIwMjAvMDYvMzAvanVzdC1saWtlLWdvb2dsZS1tYXBzLXNlY3JldC1pc3JhZWxpLW1pbGl0YXJ5LXVuaXQtbGF1bmNoZXMtcmFkaWNhbC1uZXctYXBwL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2020-06-29
Google Pays Tribute to Marsha P. Johnson with Doodle for Pride Month - PEOPLE,Google Pays Tribute to Marsha P. Johnson with Doodle for Pride Month  PEOPLE,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vcGVvcGxlLmNvbS9odW1hbi1pbnRlcmVzdC9nb29nbGUtcGF5cy10cmlidXRlLW1hcnNoYS1wLWpvaG5zb24tZG9vZGxlLXByaWRlLW1vbnRoL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://people.com', 'title': 'PEOPLE'}",2020-06-29
Opinion: The little-known law that gave birth to Google - The Mercury News,Opinion: The little-known law that gave birth to Google  The Mercury News,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5tZXJjdXJ5bmV3cy5jb20vMjAyMC8wNi8zMC9vcGluaW9uLWxpdHRsZS1rbm93bi1sYXctdGhhdC1nYXZlLWJpcnRoLXRvLWdvb2dsZS1pcy1hbHNvLWdlbmVyYXRpbmctY292aWQtMTktdGhlcmFwaWVzL9IBhAFodHRwczovL3d3dy5tZXJjdXJ5bmV3cy5jb20vMjAyMC8wNi8zMC9vcGluaW9uLWxpdHRsZS1rbm93bi1sYXctdGhhdC1nYXZlLWJpcnRoLXRvLWdvb2dsZS1pcy1hbHNvLWdlbmVyYXRpbmctY292aWQtMTktdGhlcmFwaWVzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mercurynews.com', 'title': 'The Mercury News'}",2020-06-29
Google Meet plays catch up with Zoom -- custom backgrounds (and more) are coming - Laptop Mag,Google Meet plays catch up with Zoom -- custom backgrounds (and more) are coming  Laptop Mag,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmxhcHRvcG1hZy5jb20vbmV3cy9nb29nbGUtbWVldC1wbGF5cy1jYXRjaC11cC13aXRoLXpvb20tY3VzdG9tLWJhY2tncm91bmRzLWFuZC1tb3JlLWFyZS1jb21pbmfSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.laptopmag.com', 'title': 'Laptop Mag'}",2020-06-29
Correction: Apple Safari Will Not Block Google Analytics Tracking - Search Engine Journal,Correction: Apple Safari Will Not Block Google Analytics Tracking  Search Engine Journal,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2NvcnJlY3Rpb24tYXBwbGUtc2FmYXJpLXdpbGwtbm90LWJsb2NrLWdvb2dsZS1hbmFseXRpY3MtdHJhY2tpbmcvMzczMjQxL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-06-29
Sick of Zoom? Google Duo now supports video calls for up to 12 people - TechRadar,Sick of Zoom? Google Duo now supports video calls for up to 12 people  TechRadar,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9zaWNrLW9mLXpvb20tZ29vZ2xlLWR1by1ub3ctc3VwcG9ydHMtdmlkZW8tY2FsbHMtZm9yLXVwLXRvLTEyLXBlb3BsZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",2020-06-29
[Update 2: Coming Back] The Google Play Store will no longer show notifications for updated apps - XDA Developers,[Update 2: Coming Back] The Google Play Store will no longer show notifications for updated apps  XDA Developers,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnhkYS1kZXZlbG9wZXJzLmNvbS90aGUtZ29vZ2xlLXBsYXktc3RvcmUtd2lsbC1uby1sb25nZXItc2hvdy1ub3RpZmljYXRpb25zLWZvci11cGRhdGVkLWFwcHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.xda-developers.com', 'title': 'XDA Developers'}",2020-06-29
Why Google Ranks Singular and Plural Keywords Differently - Search Engine Journal,Why Google Ranks Singular and Plural Keywords Differently  Search Engine Journal,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL3Npbmd1bGFyLXBsdXJhbC1rZXl3b3Jkcy1nb29nbGUvMzczMjk3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-06-29
Google Photos gets a mute toggle that will let you easily switch off video volume - Firstpost,Google Photos gets a mute toggle that will let you easily switch off video volume  Firstpost,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5maXJzdHBvc3QuY29tL3RlY2gvbmV3cy1hbmFseXNpcy9nb29nbGUtcGhvdG9zLWdldHMtYS1tdXRlLXRvZ2dsZS10aGF0LXdpbGwtbGV0LXlvdS10dXJuLW9mZi12b2x1bWUtb2YtYS1wYXJ0aWN1bGFyLXZpZGVvLTg1NDI2OTEuaHRtbNIBlgFodHRwczovL3d3dy5maXJzdHBvc3QuY29tL3RlY2gvbmV3cy1hbmFseXNpcy9nb29nbGUtcGhvdG9zLWdldHMtYS1tdXRlLXRvZ2dsZS10aGF0LXdpbGwtbGV0LXlvdS10dXJuLW9mZi12b2x1bWUtb2YtYS1wYXJ0aWN1bGFyLXZpZGVvLTg1NDI2OTEuaHRtbC9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.firstpost.com', 'title': 'Firstpost'}",2020-06-29
Google Cloud brings Bare Metal Solution to new regions - ZDNet,Google Cloud brings Bare Metal Solution to new regions  ZDNet,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2dvb2dsZS1jbG91ZC1icmluZ3MtYmFyZS1tZXRhbC1zb2x1dGlvbi10by1uZXctcmVnaW9ucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}",2020-06-29
"OnTech Smart Services expands partnership with Google, Nest installation booking capability now available via ... - PR Newswire","OnTech Smart Services expands partnership with Google, Nest installation booking capability now available via ...  PR Newswire","Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL29udGVjaC1zbWFydC1zZXJ2aWNlcy1leHBhbmRzLXBhcnRuZXJzaGlwLXdpdGgtZ29vZ2xlLW5lc3QtaW5zdGFsbGF0aW9uLWJvb2tpbmctY2FwYWJpbGl0eS1ub3ctYXZhaWxhYmxlLXZpYS1nb29nbGUtc3RvcmUtMzAxMDg1MjAwLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.prnewswire.com', 'title': 'PR Newswire'}",2020-06-29
Google Disables Important Google Photos Backup Feature - Forbes,Google Disables Important Google Photos Backup Feature  Forbes,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvcGF1bG1vbmNrdG9uLzIwMjAvMDYvMzAvZ29vZ2xlLXBob3Rvcy1iYWNrdXAtY2FuY2VsLWNvdmlkLW1lc3NhZ2luZy13aGF0c2FwcC_SAW5odHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3BhdWxtb25ja3Rvbi8yMDIwLzA2LzMwL2dvb2dsZS1waG90b3MtYmFja3VwLWNhbmNlbC1jb3ZpZC1tZXNzYWdpbmctd2hhdHNhcHAvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2020-06-29
Google Photos will no longer back up WhatsApp and Instagram images by default - Engadget,Google Photos will no longer back up WhatsApp and Instagram images by default  Engadget,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmVuZ2FkZ2V0LmNvbS9nb29nbGUtcGhvdG9zLW1lc3NhZ2luZy1hcHAtaW1hZ2VzLTA4MjExMzExNS5odG1s0gFOaHR0cHM6Ly93d3cuZW5nYWRnZXQuY29tL2FtcC9nb29nbGUtcGhvdG9zLW1lc3NhZ2luZy1hcHAtaW1hZ2VzLTA4MjExMzExNS5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}",2020-06-29
Google is making Seasonal Savings free for all Nest thermostat owners - The Verge,Google is making Seasonal Savings free for all Nest thermostat owners  The Verge,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzYvMzAvMjEzMDg2MDYvZ29vZ2xlLW5lc3Qtc2Vhc29uYWwtc2F2aW5ncy1mcmVlLXRoZXJtb3N0YXQtb3duZXJz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-06-29
NWSL and Google team up for Challenge Cup restart - SportsPro - SportsPro Media,NWSL and Google team up for Challenge Cup restart - SportsPro  SportsPro Media,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnNwb3J0c3Byb21lZGlhLmNvbS9uZXdzL253c2wtZ29vZ2xlLTIwMjAtY2hhbGxlbmdlLWN1cC1zcG9uc29yc2hpcC15b3V0dWJlLXR2L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.sportspromedia.com', 'title': 'SportsPro Media'}",2020-06-29
Google buys AR glasses company North - The Verge,Google buys AR glasses company North  The Verge,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzYvMzAvMjEzMDgyODEvZ29vZ2xlLW5vcnRoLWZvY2Fscy1nbGFzc2VzLXB1cmNoYXNlLWFjcXVpcmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-06-29
Google positioned to dominate the 'O2O economy' - Search Engine Land,Google positioned to dominate the 'O2O economy'  Search Engine Land,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vZ29vZ2xlLXBvc2l0aW9uZWQtdG8tZG9taW5hdGUtdGhlLW8yby1lY29ub215LTMzNjc1N9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",2020-06-29
Google Photos won't automatically back up WhatsApp and Facebook pics - TNW,Google Photos won't automatically back up WhatsApp and Facebook pics  TNW,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vdGhlbmV4dHdlYi5jb20vbmV3cy9nb29nbGUtcGhvdG9zLWJhY2t1cC13aGF0c2FwcC1tZXNzZW5nZXLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thenextweb.com', 'title': 'TNW'}",2020-06-29
Google Buys Smart-Glasses Maker North For A Reported $180M - PYMNTS.com,Google Buys Smart-Glasses Maker North For A Reported $180M  PYMNTS.com,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnB5bW50cy5jb20vbmV3cy9wYXJ0bmVyc2hpcHMtYWNxdWlzaXRpb25zLzIwMjAvZ29vZ2xlLWJ1eXMtbm9ydGgtc21hcnQtZ2xhc3Nlcy1tYWtlci_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pymnts.com', 'title': 'PYMNTS.com'}",2020-06-29
"Google acquires North, which makes smart glasses similar to Google Glass - CNBC","Google acquires North, which makes smart glasses similar to Google Glass  CNBC","Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjAvMDYvMzAvZ29vZ2xlLWFjcXVpcmVzLW5vcnRoLWF1Z21lbnRlZC1yZWFsaXR5LWdsYXNzZXMtc3RhcnQtdXAuaHRtbNIBYWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIwLzA2LzMwL2dvb2dsZS1hY3F1aXJlcy1ub3J0aC1hdWdtZW50ZWQtcmVhbGl0eS1nbGFzc2VzLXN0YXJ0LXVwLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",2020-06-29
Marsha P. Johnson: Google Doodle honors LGBTQ+ rights activist - USA TODAY,Marsha P. Johnson: Google Doodle honors LGBTQ+ rights activist  USA TODAY,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90ZWNoLzIwMjAvMDYvMzAvbWFyc2hhLXAtam9obnNvbi1nb29nbGUtZG9vZGxlLWhvbm9ycy1sZ2J0cS1yaWdodHMtYWN0aXZpc3QvMzI4Mzk5NDAwMS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}",2020-06-29
Google removes 25 Android apps caught stealing Facebook credentials - ZDNet,Google removes 25 Android apps caught stealing Facebook credentials  ZDNet,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2dvb2dsZS1yZW1vdmVzLTI1LWFuZHJvaWQtYXBwcy1jYXVnaHQtc3RlYWxpbmctZmFjZWJvb2stY3JlZGVudGlhbHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.zdnet.com', 'title': 'ZDNet'}",2020-06-29
"Google Doodle of Marsha P. Johnson, beloved trans-rights activist, will close out Pride month - CNN","Google Doodle of Marsha P. Johnson, beloved trans-rights activist, will close out Pride month  CNN","Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNubi5jb20vc3R5bGUvYXJ0aWNsZS9tYXJzaGEtcC1qb2huc29uLWdvb2dsZS1kb29kbGUtanVuZS1zdHlsZS10cm5kL2luZGV4Lmh0bWzSAV9odHRwczovL2FtcC5jbm4uY29tL2Nubi9zdHlsZS9hcnRpY2xlL21hcnNoYS1wLWpvaG5zb24tZ29vZ2xlLWRvb2RsZS1qdW5lLXN0eWxlLXRybmQvaW5kZXguaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}",2020-06-29
Google acquires smart-glasses maker North - CNET,Google acquires smart-glasses maker North  CNET,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvY29tcHV0aW5nL2dvb2dsZS1hY3F1aXJlcy1zbWFydGdsYXNzZXMtbWFrZXItbm9ydGgv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",2020-06-29
How Google was founded - Fox Business,How Google was founded  Fox Business,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS90ZWNobm9sb2d5L2hvdy1nb29nbGUtd2FzLWZvdW5kZWTSAUFodHRwczovL3d3dy5mb3hidXNpbmVzcy5jb20vdGVjaG5vbG9neS9ob3ctZ29vZ2xlLXdhcy1mb3VuZGVkLmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.foxbusiness.com', 'title': 'Fox Business'}",2020-06-29
Google Analytics Filters Bot Traffic From App + Web Properties - Search Engine Journal,Google Analytics Filters Bot Traffic From App + Web Properties  Search Engine Journal,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZS1hbmFseXRpY3MtZmlsdGVycy1ib3QtdHJhZmZpYy1mcm9tLWFwcC13ZWItcHJvcGVydGllcy8zNzMzODcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2020-06-29
iOS 14 and iPadOS 14 betas bypass Google Search on iPhones and iPads with Spotlight Search - Coywolf News,iOS 14 and iPadOS 14 betas bypass Google Search on iPhones and iPads with Spotlight Search  Coywolf News,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmNveXdvbGYubmV3cy9zZW8vaW9zLWlwYWRvcy0xNC1zcG90bGlnaHQtc2VhcmNoLWdvb2dsZS10aHJlYXQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.coywolf.news', 'title': 'Coywolf News'}",2020-06-29
Google Pixel 4a Launch: What To Expect - Tech.co,Google Pixel 4a Launch: What To Expect  Tech.co,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vdGVjaC5jby9uZXdzL2dvb2dsZS1waXhlbC00YS13aGF0LXRvLWV4cGVjdC0yMDIwLTAx0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tech.co', 'title': 'Tech.co'}",2020-06-29
Google is streamlining 'Ad' labeling for Shopping ads - Search Engine Land,Google is streamlining 'Ad' labeling for Shopping ads  Search Engine Land,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vc2VhcmNoZW5naW5lbGFuZC5jb20vZ29vZ2xlLWlzLXN0cmVhbWxpbmluZy1hZC1sYWJlbGluZy1mb3Itc2hvcHBpbmctYWRzLTMzNjk1M9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://searchengineland.com', 'title': 'Search Engine Land'}",2020-06-29
Google Photos will no longer backup social media folders by default - The Verge,Google Photos will no longer backup social media folders by default  The Verge,"Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzYvMjkvMjEzMDc2NTMvZ29vZ2xlLXBob3Rvcy1iYWNrdXAtc29jaWFsLW1lZGlhLWFwcHMtc2F2aW5nLXNwYWNlLWRlZmF1bHTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-06-29
Google confirms that its AirDrop competitor is coming soon - The Verge,Google confirms that its AirDrop competitor is coming soon  The Verge,"Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzYvMzAvMjEzMDg1MDAvZ29vZ2xlLWFpcmRyb3AtY29tcGV0aXRvci1zaGFyZS1hbmRyb2lkLXBob25lcy1iZXRhLWZpbGUtc2Ftc3VuZy1hcHBsZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2020-06-29
"Google Doodle honors LGBTQ pioneer, Stonewall vet Marsha P. Johnson - CNET","Google Doodle honors LGBTQ pioneer, Stonewall vet Marsha P. Johnson  CNET","Mon, 29 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNuZXQuY29tL2N1bHR1cmUvaW50ZXJuZXQvZ29vZ2xlLWRvb2RsZS1ob25vcnMtbGdidHEtcGlvbmVlci1zdG9uZXdhbGwtdmV0LW1hcnNoYS1wLWpvaG5zb24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",2020-06-29
"North Officially Acquired by Google, Will End Focals Smart Glasses Support July 31 - Voicebot.ai","North Officially Acquired by Google, Will End Focals Smart Glasses Support July 31  Voicebot.ai","Tue, 30 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vdm9pY2Vib3QuYWkvMjAyMC8wNi8zMC9ub3J0aC1vZmZpY2lhbGx5LWFjcXVpcmVkLWJ5LWdvb2dsZS13aWxsLWVuZC1mb2NhbHMtc21hcnQtZ2xhc3Nlcy1zdXBwb3J0LWp1bHktMzEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://voicebot.ai', 'title': 'Voicebot.ai'}",2020-06-29
